BaseBeh,BarBeh,WorkBeh,LightBeh,HeavyBeh,RangedBeh,Fit01,Fit02,Fit03,Fit04,Fit05,Fit06,Fit07,Fit08,Fit09,Fit10,Fit11,Fit12,Fit13,Fit14,Fit15,FitTot
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,WAIT,CLOSEST,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.029435437412846256,24012
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,WAIT,WAIT,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1001.216906205517,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.029435437412846256,23012
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,WAIT,CLOSBUIL,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1001.425646574154,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1000.9999999999999,24013
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSBUIL,LESSHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.042683285859810106,24012
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSBUIL,LESSPERCHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1000.9999999999999,25013
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSBUIL,KITE,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1001.425646574154,25013
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSBUIL,CLOSEST,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1001.0132478484469,25013
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSBUIL,WAIT,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.95731671414,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,2001.92501704216,26013
TWOWORKER,LIGHT,AGGRESSIVE,LESSHP,CLOSBUIL,CLOSBUIL,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.029435437412846256,24012
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,LESSHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.029435437412846256,24012
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,LESSPERCHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,2001.95731671414,26013
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,KITE,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.95731671414,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.029435437412846256,24012
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,CLOSEST,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1000.9999999999999,25013
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,WAIT,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.042683285859810106,24012
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSHP,CLOSBUIL,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.95731671414,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.042683285859810106,24012
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,LESSHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,2001.95731671414,26013
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,LESSPERCHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.4683298600139769,24012
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,KITE,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1001.0322996719799,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.029435437412846256,23012
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,CLOSEST,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1000.9677003280199,25012
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,WAIT,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.9382648906071,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.042683285859810106,24012
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,LESSPERCHP,CLOSBUIL,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.95731671414,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,2001.95731671414,26013
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,LESSHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1000.9999999999999,25013
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,LESSPERCHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1000.9999999999999,25013
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,KITE,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1000.9999999999999,25013
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,CLOSEST,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.92501704216,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,2001.95731671414,26013
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,WAIT,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1001.0132478484469,25013
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSEST,CLOSBUIL,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1001.20365835707,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,2001.983812411034,25013
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,WAIT,LESSHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.95731671414,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.029435437412846256,24012
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,WAIT,LESSPERCHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.95731671414,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.029435437412846256,24012
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,WAIT,KITE,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.042683285859810106,24012
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,WAIT,CLOSEST,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.4683298600139769,24012
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,WAIT,WAIT,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1001.216906205517,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.042683285859810106,23012
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,WAIT,CLOSBUIL,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1000.9999999999999,25013
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSBUIL,LESSHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.042683285859810106,24012
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSBUIL,LESSPERCHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1001.1129298451335,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.029435437412846256,23012
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSBUIL,KITE,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1001.425646574154,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,2001.95731671414,25013
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSBUIL,CLOSEST,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1001.216906205517,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1000.9999999999999,24013
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSBUIL,WAIT,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1001.0132478484469,25013
TWOWORKER,LIGHT,AGGRESSIVE,LESSPERCHP,CLOSBUIL,CLOSBUIL,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1000.9999999999999,25013
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,LESSHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1001.4205645625871,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.042683285859810106,23012
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,LESSPERCHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.042683285859810106,24012
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,KITE,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1001.0132478484469,25013
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,CLOSEST,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1001.0132478484469,25013
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,WAIT,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.95731671414,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1001.0132478484469,25013
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSHP,CLOSBUIL,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.042683285859810106,24012
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,LESSHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.029435437412846256,24012
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,LESSPERCHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1000.9999999999999,25013
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,KITE,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.9382648906071,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.029435437412846256,24012
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,CLOSEST,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.029435437412846256,24012
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,WAIT,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1000.9999999999999,25013
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,LESSPERCHP,CLOSBUIL,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.95731671414,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.4683298600139769,24012
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSEST,LESSHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.029435437412846256,24012
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSEST,LESSPERCHP,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.07498295783985795,24012
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSEST,KITE,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,1001.1129298451335,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.042683285859810106,23012
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSEST,CLOSEST,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.95731671414,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,0.042683285859810106,24012
TWOWORKER,LIGHT,AGGRESSIVE,CLOSEST,CLOSEST,WAIT,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.983812411034,2001.970564562587,2001.983812411034,2001.983812411034,2001.983812411034,0.8939764341681438,0.042683285859810106,1000.9999999999999,25013
